1,China,1444216107,1200.00
2,India,1406632050,600.00
3,United States,332915073,4500.00
4,Indonesia,276361783,500.00
5,Pakistan,225199937,300.00
6,Brazil,213993437,1200.00
7,Nigeria,211400708,200.00
8,Bangladesh,166303498,300.00
9,Russia,145912025,1800.00
10,Mexico,130262216,1000.00
11,Japan,126050796,3000.00
12,Ethiopia,114963588,150.00
13,Philippines,109581085,400.00
14,Egypt,104258327,250.00
15,Vietnam,98168829,400.00
16,DR Congo,92378000,180.00
17,Turkey,85319200,700.00
18,Iran,85028758,800.00
19,Germany,83149300,4000.00
20,Thailand,69950822,700.00
21,United Kingdom,67326569,3500.00
22,France,65426179,3200.00
23,Italy,60367477,3000.00
24,South Africa,60041996,900.00
25,South Korea,51780579,2800.00
26,Spain,47450795,2500.00
27,Argentina,45604536,1000.00
28,Ukraine,39651415,700.00
29,Canada,38454327,4200.00
30,Australia,25888041,4000.00
31,Netherlands,17653411,3500.00
32,Saudi Arabia,35460000,2000.00
33,Sweden,10327589,3700.00
34,Norway,5456000,5000.00
35,Singapore,5925344,5500.00
36,New Zealand,5084300,4500.00
37,Poland,37797141,700.00
38,Chile,19458310,1200.00
39,Malaysia,33708150,800.00
40,Greece,10373635,2300.00
41,Portugal,10191409,2200.00
42,Israel,9716200,3000.00
43,Finland,5540718,4100.00
44,Ireland,5023706,4300.00
45,Denmark,5885214,4400.00
46,Austria,8917205,3900.00
47,Hungary,9605900,600.00
48,Czech Republic,10707839,700.00
49,Belgium,11589623,3800.00
50,Switzerland,8702630,4500.00
51,Colombia,51549062,900.00
52,Peru,33908660,800.00
53,Morocco,37233982,500.00
54,Algeria,44700000,600.00
55,Fiji,930000,1000.00
56,United Arab Emirates,9931000,5000.00
57,Qatar,2792000,6000.00
58,Kuwait,4396000,5000.00
59,Oman,4713000,3500.00
60,Bahrain,1702000,3800.00
61,Vanuatu,327000,700.00
62,Libya,6871000,400.00
63,Tunisia,11818619,300.00
64,Iraq,43592000,600.00
65,Jordan,11358000,700.00
66,Lebanon,6849000,700.00
67,Cyprus,1212800,2500.00
68,Bulgaria,6703077,600.00
69,Romania,19332000,700.00
70,Slovakia,5457909,900.00
71,Serbia,8737371,800.00
72,Slovenia,2078654,1500.00
73,Croatia,4047200,1200.00
74,Montenegro,622359,1000.00
75,Estonia,1332000,2000.00
76,Latvia,1906800,1800.00
77,Lithuania,2790700,2000.00
78,Iceland,375318,3000.00
79,Paraguay,7204000,700.00
80,Uruguay,3519000,1200.00
81,Bolivia,11993000,500.00
82,Ecuador,18257000,700.00
83,Panama,4527000,1000.00
84,Costa Rica,5306000,1200.00
85,Honduras,10334000,400.00
86,El Salvador,6550000,500.00
87,Guatemala,19293000,600.00
88,Nicaragua,6808000,400.00
89,Trinidad and Tobago,1399000,1500.00
90,Jamaica,2737000,1000.00
91,Haiti,11743000,200.00
92,Dominican Republic,11348000,800.00
93,Barbados,281000,2000.00
94,Suriname,621000,900.00
95,Guyana,794000,850.00
96,Malta,514000,2500.00
97,Bhutan,787000,300.00
98,Nepal,30420000,350.00
99,Mongolia,3473000,700.00
100,Armenia,2969000,800.00
101,Georgia,3976000,1000.00
102,Azerbaijan,10220000,900.00
103,Uzbekistan,35239000,500.00
104,Kazakhstan,19670000,1200.00
105,Kyrgyzstan,6817000,400.00
106,Tajikistan,10280000,300.00
107,Turkmenistan,6352000,700.00
108,Maldives,521000,2000.00
109,Brunei,450000,4000.00
110,Laos,7712000,350.00
111,Myanmar,56387000,400.00
112,Timor-Leste,1354000,500.00
113,Palau,18000,2500.00
114,Micronesia,113000,300.00
115,Tonga,104000,800.00
116,Kiribati,121000,500.00
117,Samoa,205000,700.00
118,Solomon Islands,743000,600.00
